username,link,path,gender,mode,activity_level,chapter_location
8b7cabcc634df9d9cc7a3867e3d47b9c23ce7a358bb0d2af9e94723345fb1ff8,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,f,audit,under_30_min,Part 1: What Is Psychology?
95638d83b74615cda3016270f257eca1dbff9f7df3a0ada75ba18a457cac391c,"{""target_url"": ""http://www.wikihow.com/Take-Cornell-Notes"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/79881c6fdd5f442d849aeb75d28c6ca8/?child=first,m,audit,30_min_to_5_hr,Part 1: What Is Psychology?
33e09841fe893bc740bbce771ba0f443ac77894841637fe5ee125fb746e677b0,"{""target_url"": ""https://apstudent.collegeboard.org/takingtheexam/registering-for-exams"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/5172164dac324a3f846d193eecd559e0/8024ad96ea0d4ec3b9ff891a8dca096b/,f,audit,under_30_min,Course Information
b59855580f896c533a2b01a51ec311f520c381104184a5e35f0e0ef0bc1e7faa,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/b571f0096c556dea4992e4e858fcfc47/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/Part_2_-_Quiz_2_answers.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/a702e216808a47b2ae5bee19d5b80dff/?child=first,m,audit,30_min_to_5_hr,Part 2: Research Methods I
b59855580f896c533a2b01a51ec311f520c381104184a5e35f0e0ef0bc1e7faa,"{""target_url"": ""http://www.simplypsychology.org/research-methods.html"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/9a9ac5d785404130bd8efaac71f7ffcb/?child=first,m,audit,30_min_to_5_hr,Part 2: Research Methods I
b59855580f896c533a2b01a51ec311f520c381104184a5e35f0e0ef0bc1e7faa,"{""target_url"": ""http://www.simplypsychology.org/research-methods.html"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/9a9ac5d785404130bd8efaac71f7ffcb/?child=first,m,audit,30_min_to_5_hr,Part 2: Research Methods I
b59855580f896c533a2b01a51ec311f520c381104184a5e35f0e0ef0bc1e7faa,"{""target_url"": ""https://www.youtube.com/watch?v=hFV71QPvX2I"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/9a9ac5d785404130bd8efaac71f7ffcb/?child=first,m,audit,30_min_to_5_hr,Part 2: Research Methods I
b59855580f896c533a2b01a51ec311f520c381104184a5e35f0e0ef0bc1e7faa,"{""target_url"": ""http://www.simplypsychology.org/science-psychology.html"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/9a9ac5d785404130bd8efaac71f7ffcb/?child=first,m,audit,30_min_to_5_hr,Part 2: Research Methods I
b59855580f896c533a2b01a51ec311f520c381104184a5e35f0e0ef0bc1e7faa,"{""target_url"": ""http://www.livescience.com/25448-pareidolia.html"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/9a9ac5d785404130bd8efaac71f7ffcb/?child=first,m,audit,30_min_to_5_hr,Part 2: Research Methods I
b6f1ef5c2fb60d8fc7041775159b80490caf9f544296daa5df226531cb8263cf,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,f,audit,under_30_min,Part 1: What Is Psychology?
b6f1ef5c2fb60d8fc7041775159b80490caf9f544296daa5df226531cb8263cf,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/?child=first,f,audit,under_30_min,Part 1: What Is Psychology?
312630eb47391dcdc6c5ac4d90e72ee8ab241d3d6a3f992cb0bc0c357f16f4da,"{""target_url"": ""http://www.simplypsychology.org/Ethics.html"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4b586c1f090e4d29b4d768bfc4e7f9c5/,m,audit,over_5_hr,Part 3: Research Methods II
0f9f346e79f4876ce486496acab79693396ea3155fbdc565ff9c36f48d0fef7c,"{""target_url"": ""https://apstudent.collegeboard.org/takingtheexam/registering-for-exams"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/5172164dac324a3f846d193eecd559e0/8024ad96ea0d4ec3b9ff891a8dca096b/,m,audit,under_30_min,Course Information
4fd25f1b8c0fbbb122e0e3071d85858bb706acf88dfcdfcbde57f87ec4e53979,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/?child=first,f,audit,30_min_to_5_hr,Part 1: What Is Psychology?
528d2cd69ff26b70470b2d1372cb5cbb4489f7c1f18d491d94ee1022280746ad,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/?child=first,m,audit,30_min_to_5_hr,Part 1: What Is Psychology?
528d2cd69ff26b70470b2d1372cb5cbb4489f7c1f18d491d94ee1022280746ad,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,m,audit,30_min_to_5_hr,Part 1: What Is Psychology?
528d2cd69ff26b70470b2d1372cb5cbb4489f7c1f18d491d94ee1022280746ad,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/,m,audit,30_min_to_5_hr,Part 1: What Is Psychology?
528d2cd69ff26b70470b2d1372cb5cbb4489f7c1f18d491d94ee1022280746ad,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/?child=first,m,audit,30_min_to_5_hr,Part 1: What Is Psychology?
528d2cd69ff26b70470b2d1372cb5cbb4489f7c1f18d491d94ee1022280746ad,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/?child=first,m,audit,30_min_to_5_hr,Part 1: What Is Psychology?
aa977b2bf4e94d860d1b6d66b61e1fbd67d68f8f2baa33b78e09236d507458ff,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,f,audit,30_min_to_5_hr,Part 1: What Is Psychology?
aa977b2bf4e94d860d1b6d66b61e1fbd67d68f8f2baa33b78e09236d507458ff,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/?child=first,f,audit,30_min_to_5_hr,Part 1: What Is Psychology?
c27ee87324d571e21b62837b92822e46bab797ad9be8723bc1ec4ae315623702,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?activate_block_id=block-v1%3AUBCx%2BPSYC.1x%2B3T2016%2Btype%40sequential%2Bblock%40bae4586b8df44807816169824403920c,NA,audit,30_min_to_5_hr,Part 1: What Is Psychology?
5ef4aedcace340a1fb7333ad1783c22e6ed86ed923327f0b561a0f5984f62933,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,m,verified,under_30_min,Part 1: What Is Psychology?
d8970421d2be2d7a51193671de7096aef08c502133105c9225c201b864d7a496,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?activate_block_id=block-v1%3AUBCx%2BPSYC.1x%2B3T2016%2Btype%40sequential%2Bblock%40bae4586b8df44807816169824403920c,f,audit,under_30_min,Part 1: What Is Psychology?
c789993ff2d0d81af71fbe8c47b37a496a53f857cc83d187f9584ba34ab0e489,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,f,audit,30_min_to_5_hr,Part 1: What Is Psychology?
2b9594b3b10c002aaac1d6e12e0308e3c7d38411b74e20c3b7b7288b232d731d,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/,f,audit,30_min_to_5_hr,Part 1: What Is Psychology?
1607863f376877d05f545f78e3529506c02f961357ed92bd34c0f80ce354428c,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/?child=first,m,audit,under_30_min,Part 1: What Is Psychology?
d0afb9bc93cc522881e561421d79c9cc53022a13b3e340a77f2afecb1a93ef07,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/?child=first,f,verified,30_min_to_5_hr,Part 1: What Is Psychology?
a543a230f3b376d18e183bd15ea5a6cd2396d362a700e6c86493f3095e2bcca1,"{""target_url"": ""http://openstaxcollege.org/l/cogpsys"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/,NA,audit,under_30_min,Part 1: What Is Psychology?
5c339d8e279f9a020ee1e21fec8922a2258a79aebe66cd6c00d3eabba60ab83a,"{""target_url"": ""http://stattrek.com/sampling/populations-and-samples.aspx"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4b586c1f090e4d29b4d768bfc4e7f9c5/,m,verified,over_5_hr,Part 3: Research Methods II
5c339d8e279f9a020ee1e21fec8922a2258a79aebe66cd6c00d3eabba60ab83a,"{""target_url"": ""http://stattrek.com/sampling/populations-and-samples.aspx"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4b586c1f090e4d29b4d768bfc4e7f9c5/,m,verified,over_5_hr,Part 3: Research Methods II
5c339d8e279f9a020ee1e21fec8922a2258a79aebe66cd6c00d3eabba60ab83a,"{""target_url"": ""https://www.youtube.com/watch?v=z03FQGlGgo0"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4b586c1f090e4d29b4d768bfc4e7f9c5/,m,verified,over_5_hr,Part 3: Research Methods II
5c339d8e279f9a020ee1e21fec8922a2258a79aebe66cd6c00d3eabba60ab83a,"{""target_url"": ""https://www.khanacademy.org/math/probability/descriptive-statistics/central-tendency/e/mean_median_and_mode"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4b586c1f090e4d29b4d768bfc4e7f9c5/,m,verified,over_5_hr,Part 3: Research Methods II
5c339d8e279f9a020ee1e21fec8922a2258a79aebe66cd6c00d3eabba60ab83a,"{""target_url"": ""https://www.khanacademy.org/math/probability/descriptive-statistics/central-tendency/e/mean_median_and_mode"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4b586c1f090e4d29b4d768bfc4e7f9c5/,m,verified,over_5_hr,Part 3: Research Methods II
5c339d8e279f9a020ee1e21fec8922a2258a79aebe66cd6c00d3eabba60ab83a,"{""target_url"": ""https://www.khanacademy.org/math/probability/descriptive-statistics/variance-std-deviation/a/calculating-standard-deviation-step-by-step"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4b586c1f090e4d29b4d768bfc4e7f9c5/,m,verified,over_5_hr,Part 3: Research Methods II
5c339d8e279f9a020ee1e21fec8922a2258a79aebe66cd6c00d3eabba60ab83a,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/9f7cb071c221b85373c65243d4d3a7c4/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/Part3_Quiz3_answers_updated_Oct27_2016.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/88ebd7b2914a4e05b41174bdb11a9da9/?child=first,m,verified,over_5_hr,Part 3: Research Methods II
c13cc3fc6e8f05fdaea5365c11f7484af9f28aff1159b92e2c29d5ed3b19844f,"{""target_url"": ""https://itunes.apple.com/us/app/edx/id945480667?mt=8"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e55c5c8343cb4a4db8bd78944f9fcd1c/,f,audit,over_5_hr,Part 2: Research Methods I
c9e20854f14e9f20678300c137409942b8e3cd927377b78f1eab6b20f7879c31,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/,f,audit,30_min_to_5_hr,Part 1: What Is Psychology?
7905ddc31b2dd524f798c47311b9189585da1b15a7935108ca3dcc894ec2783b,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/#part-3-research-methods-ii-child,f,audit,under_30_min,Part 1: What Is Psychology?
4c74c00dea4f7db9661655bdf093736b06baa5983ce359e7f31a3f3ab05700ae,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/,m,audit,30_min_to_5_hr,Part 1: What Is Psychology?
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,"{""target_url"": ""https://www.verywell.com/most-influential-psychologists-2795264"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/79881c6fdd5f442d849aeb75d28c6ca8/,f,audit,30_min_to_5_hr,Part 1: What Is Psychology?
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,"{""target_url"": ""http://www.wikihow.com/Take-Cornell-Notes"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/79881c6fdd5f442d849aeb75d28c6ca8/,f,audit,30_min_to_5_hr,Part 1: What Is Psychology?
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,"{""target_url"": ""https://quizlet.com/"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/79881c6fdd5f442d849aeb75d28c6ca8/,f,audit,30_min_to_5_hr,Part 1: What Is Psychology?
4efc842aa7a78eebf69df4bac87baee73df23d135a1711ad37e5222941e8d683,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/9c13e2c128757b7c226dea6d1bd2899b/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part2Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/0a9f7e4a913144d5b4de1872ba2a3e23/,NA,audit,30_min_to_5_hr,Part 2: Research Methods I
4efc842aa7a78eebf69df4bac87baee73df23d135a1711ad37e5222941e8d683,"{""target_url"": ""https://www.verywell.com/what-is-psychology-2795604"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/79881c6fdd5f442d849aeb75d28c6ca8/?child=first,NA,audit,30_min_to_5_hr,Part 1: What Is Psychology?
5c05a8c9c78fa5ae17e8d78c798a17dc6c8763e0c274a2f5878ae0f2722829b5,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/?child=first,f,audit,30_min_to_5_hr,Part 1: What Is Psychology?
5c05a8c9c78fa5ae17e8d78c798a17dc6c8763e0c274a2f5878ae0f2722829b5,"{""target_url"": ""https://quizlet.com/"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/79881c6fdd5f442d849aeb75d28c6ca8/,f,audit,30_min_to_5_hr,Part 1: What Is Psychology?
bd2b9ca2604208262d98ed3be721cc609ed19caf6ddf844f62c4340df0cedb2d,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/2c668324e4ccf262863551db271c7890/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/Part_1_-_Quiz_1_answers.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/db858e37ff5f4e87855059df798ca960/?child=last,NA,audit,30_min_to_5_hr,Part 1: What Is Psychology?
053d6af7e182373fe1e34933276cf79f1f81a81fa7b0c5ee39dacee0c336c74a,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/,f,audit,under_30_min,Part 1: What Is Psychology?
0462c9e72a4b0b1ea8b22fbb8ef5fa170f1e4759b84b27c3fda5e2f00c7215d1,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/b571f0096c556dea4992e4e858fcfc47/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/Part_2_-_Quiz_2_answers.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/a702e216808a47b2ae5bee19d5b80dff/,f,audit,30_min_to_5_hr,Part 2: Research Methods I
0462c9e72a4b0b1ea8b22fbb8ef5fa170f1e4759b84b27c3fda5e2f00c7215d1,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/5c6cb4fdd4cf9c92d5f64a288cbc1316/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part3Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/11f693e669df4579add6d3a7448331fc/,f,audit,30_min_to_5_hr,Part 3: Research Methods II
6674b5cc287071a260aa4962f669ec600131af4f56bbafab6199e577b768f3fd,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/?child=first,m,audit,under_30_min,Part 1: What Is Psychology?
272f6921f45b112bfe16d549843283d1ff41f2bf2625c66b40fcad80d92f7a51,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,f,audit,under_30_min,Part 1: What Is Psychology?
4e6cc8ca466d8c82872111cee8612d45f24166c713edaeaf35c3eea9eb38bbea,"{""target_url"": ""http://openstaxcollege.org/l/consentform"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/7bbf5e7db7b14bd5af987ba913855eb5/,f,audit,30_min_to_5_hr,Part 2: Research Methods I
4e6cc8ca466d8c82872111cee8612d45f24166c713edaeaf35c3eea9eb38bbea,"{""target_url"": ""http://openstaxcollege.org/l/tuskegee"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/7bbf5e7db7b14bd5af987ba913855eb5/,f,audit,30_min_to_5_hr,Part 2: Research Methods I
6e3288fbd466c193e241f202653d45e42d4847dc901d7928588f136124da178a,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/,m,audit,under_30_min,Part 1: What Is Psychology?
21e32392aa98f466ec111ac8a81945f13a0bf7a9b6be493013a812f642fbbda6,"{""target_url"": ""http://openstaxcollege.org/l/crogers2"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/,m,audit,under_30_min,Part 1: What Is Psychology?
16b943c1b1cca6049906625e0d043063420f5338c32d7fda7ad611f46bbdc175,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,f,audit,under_30_min,Part 1: What Is Psychology?
